id,ysws,approved_at,hours,country,github_username,code_url,demo_url,description,screenshot_url,github_stars,display_name,archived_demo,archived_repo
recaI4TQLVLEtRNuP,Highway,1775433600,6,Czech Republic,Wrexik,https://github.com/wrexik/SkyScan,https://github.com/wrexik/SkyScan,SkyScan would be autonomous drone for capturing images to use to generate 3D scans. Photogrammetry and 3DGS. Capture abandoned buildings from the sky and keep them standing forever,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/siZ_Den6gIPMUVV5KTSrHA/MWIzjJgxndFRaXDrCenA71EjyprbfSaVxOzhyHKUOidDbCJhWKOSkpFb_BCwgCXBpRurRL4G3cxaIN58lS6qRJbMUAE-6EDfMMIXbaPD7MihLS1N6Yi6OkCTIsbjGpGGWBQ1gKuOB6ICW5t4izwm3aS1TsToPn8tTxs8xyFWS4QG9KBQdCAa6G0U8IF1LvHTZurX20_FXv74N8whqzZkpw/lIQ2qdQ06Kghq9kv2JtFcsF-NZWGBRC7Y1y1v3SS46E,1,,,http://archive.hackclub.com/vmkSG
recm32hV1WJ9A4TSk,Highway,1775433600,7,Spain,MrDaPoyo,https://github.com/MrDaPoyo/poyopad-v1,https://github.com/MrDaPoyo/poyopad-v1,It's a mini macropad with LEDs that light up when a key is pressed. It runs based of a XIAO RP2040,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/kZIbwqwpMq9vz_o27sxLow/soEUpo-76A-P-j1dVEk70xkjcGcuuBcQlAPdFpb46igJM4nvY9A3Nao65wEo54yu2F5n5TVE9UZYg6AYvM3g7ZXe_y9YSNwINuiToxAntvoU5PpLaOeaLtDImLqn9NbSwcspTxLyj25jUxnhXxsbLlkTL21WlEt0amSzXrsasnQ/XsFukFiiPqvkcvDUBR7ee91DhmvR6k5L0nLT477oFow,0,,,http://archive.hackclub.com/xJ43m
recukakYsM4SbgAkl,Highway,1775433600,12,United Kingdom,ImNoahDev,https://github.com/ImNoahDev/MacPad-Keyboard,https://github.com/ImNoahDev/MacPad-Keyboard,I have designed a full size keyboard with added roary encoders and a programmable fader. I have the MCU onboard to minimise size.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/laNUe8Wf79v5AxmgfXHfPA/QOc9bLgmqyoT_GNBS6c9kYu2swacymfn74PrQ3moHq-c3L21ofZL92_qmJu-N95zlv7Mz-sCagF2mk1Dm9OJ2kN_ZeCO4ZZei-295vEsZ9wyDaCEDw3rrsxbidzyiWroCTE1qBxzvoDs5IMSpxGX2ZPY1N2bzCh6k8Vl2bpC080/78e2XyoRq6ATvpO0_UYuXUALdGEPr-s8GqTsUt0Tvdc,1,,,http://archive.hackclub.com/x7OOm
recJcEhwNA5K99yc1,Highway,1775433600,8,United States,meepodeep,https://github.com/meepodeep/ErgoDecks,https://github.com/meepodeep/ErgoDecks,Wireless split mechanical keyboard with Choc switches and 2 independent halves.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/gJH7zgn82GciOA9XWxawMg/s8WlHuwqM6FF1GG6BugKzKTNa-xAGXzZqxl4qpqMgpiJEBykdZ_fNy4Jc7KYZmYpvsYjxu41Iem_lbtXYPKRzLyErEh5dwzLr-F1N0p8hLyC-9AaCddYyEexc4OD3kIF4JprAKedv8unQMz_Stzq4f5dC7DzB-x0GQcKWX9mGIENCQie7_LPnoFStjK13MoU/QlHGqN0QA-ya18A6cgp19SGCxgf5sMq3IVqJFiK_Z3s,1,,,http://archive.hackclub.com/N5b41
recE095DQWxwyRiGg,Highway,1775433600,18,United Kingdom,ImNoahDev,https://github.com/ImNoahDev/Voice-Assistant,https://github.com/ImNoahDev/Voice-Assistant,"I set out to build a voice assistant that had a small footprint (allowing it to fit easily in any space), A high quality speaker (for voice clarity and music) and a high power processor (to allow for on device speech processing allowing audio to stay on device). My design consists of a cylinder like shape with a visible speaker at the top. There is a status LED strip in a ring at the bottom to show the devices status and give a visual indicator of the device being activated. There are a ring of holes near the base to allow for sound to travel into the microphones. The holes at the bottom also make the design act as a transmission line speaker giving better bass. The design has been specially calculated to have optimal acoustic qualities.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/fGHaMpPjeptRTn0YBMBmCw/NhTi_5IdOmnL6UnsOSsVAKLAAZpjgbsNMRJNJpAnKgAkAoeItaXUm8aSHzkShZdXzwqZBbEfUAdrrDY0AI88jJvH9nHrPy8jj4UbZkXP0nGKjEjqw9qSQ8VcQsqyE1zJjQVrktgXwJtquvPXlWcuBFnK69lIlLZklGuw0dhgfGg/qBqcDmIpShQGj-og10Rbr_tVZjsd8TajmuBfvjtoMVU,1,,,http://archive.hackclub.com/yvat1
rec6PvvXSPSXj02TH,Highway,1775433600,3,United States,pizzalover125,https://github.com/pizzalover125/cardpad,https://github.com/pizzalover125/cardpad,A macropad in the size of a credit card for portability. Also functions as a business card.3,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/e42VbMTh-INT6O_j771OvA/k8Qu2E8-OStyK6-f9yQwdSrsuEnFeIv-xAJU0Q50HQkl40maL6_2apjrLrottWUAz8hxW37wI2ceoKXg33ZeV7FY0nKEAugLgopXfyBSkxibTQD56UwBHHM7bfkvaxwSrqJms0lP6SD2gO7-8YQgDpzTeBwesCb2XuUOZUZDGV05F6A81jOw8QT_cwHjy6py/C1o63bkHEtOmG0xQZD9l_VjhxiiZgZ_BEjx2bALhMIY,3,adi // pizzalover125,,http://archive.hackclub.com/214Lp
reccYjDmkLjg6zfEp,Highway,1775433600,13,India,foglomon,https://github.com/foglomon/fogpad,https://github.com/foglomon/fogpad,"A mechanical WASD type macropad with multitude of customisation options (working on them) that can allow you to use it as a music controller, WASD for video games, volume, brightness controls or just a regular macropad with tons of shortcuts!",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/C9KXjiJnGthy3BH-VhUbkg/A80vMUuZHfAWlwgFAI7V_qMUbOCFkIUYA4O1M0NyWU5wv3xU9l7i6VUg1LHunDcYFkfV2S0GLtPSzWP9fcE3ktwcp95sn7NaLHqwAyaYkUYBKxqWfaqI5MtICKBlq7ZvILjFEPurrVEomncxS7ACPY3po6j61XqCtR1Gl_wJyL0/KxFDob68f0YKwI-rVjbT2dkYiuxW1i-kpJWzNylEFnM,0,,,http://archive.hackclub.com/4uI0S
recxpgacRC26zrIHe,Highway,1775433600,13,United States,TheEternalComrade,https://github.com/TheEternalComrade/The-Prince-Keeb,https://github.com/TheEternalComrade/The-Prince-Keeb,"The Prince Keeb is a 54-key, low-profile, split keyboard. It uses RJ11 jacks to allow the two halves to communicate with each other, has a thumb cluster for shifting layers, and is ultra-thin to improve typing comfort.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/l9IMw1XVOUeK8AKQPYsV1Q/iax8W9L6uQQ2YyBmWIJCsio98Ai5aFNs5v3eDJGl9NfsHlrEbTOqetaIc0s-MYMJPfRheN6jqGHN-LQA66WYtQCYL2DZG0plMvlH6Eh48emTreiMBLZ7OlDv7EZwyUA12CUXUSAarmHMoMLOevWSVOSFPJMgLHJ81eOEf2_UwIj669V_WpZnfgPjVcFl1VGm/jRDzP-_akobzizPZRs9yfM9u7kvIfjgCBOzrr67H6-0,4,,,http://archive.hackclub.com/CW0Pn
rechCaqWSIA3bjQc1,Highway,1775433600,55,United States,ProgrammerTurtle,https://github.com/ProgrammerTurtle/DoNotDelta,https://github.com/ProgrammerTurtle/DoNotDelta,"My project is a first-of-its kind delta/quantum delta hybrid 3D printer. Each side needs to move both half the distance and speed to achieve a requested travel move. So, it could be very fast. It is also very small and invertible.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/Yr1V0TSIFTngpITg7sdYNg/lFQx5qcgXKL8MLKa8P_Wm02F76dQjJVjQT0lhoaze8uR1TPVMeoQrHz0bm-pTivilhKSdFXbvgByQPsEJ9HMmdM_naF3cnaN9ZDefmUuqGne833R0AoSOeyaDLU7Uc_iteE-Uh6VzSWAmN2MCynwu5rzDVtG2RQOGNJ39SUt9Rw/OtXGUEU6g800R_XVycelGmWgcJDNmYbxBGAjQOIu2oA,24,,,http://archive.hackclub.com/SPKxI
recD3H3ZzRCOvwWEx,Highway,1775433600,7,United States of America,nano13579,https://github.com/nano13579/narwhal?tab=readme-ov-file,https://github.com/nano13579/narwhal?tab=readme-ov-file,"A macropad with 9 keys, 1 EC11 Rotary Encoder, 9 through-hole 1N4148 Diodes, 1 SK6812 MINI, and a XIAO RP2040 as the mcu. Rotary encoder changes volume with basic mapping for keys. Extra features include backlight, slightly visible pcb, silkscreen, and neopixel.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/fX4c7WoB963lkdiDp86fcA/VMtpIDpcXjBFmxw5pxwgnCLaUAy1rKpiQxzn2pRbQ_Q5924ivVCNcztesMy57z0wtOArOFp4nJdfYpR-ul5_Phkq6icJSPfYmpAZI20ZyxMShaSBOBodsTHmG0dRgNbjfCiMndX8Lo3uZ19DDFnjja8lyvzd48WiE82UIemFfJI/M_eg2JIYng_St5Y3lqfCzBpCBFQ0Kka2OuTKUiRi4Ok,0,,,http://archive.hackclub.com/TUBRm
recv6eOETTHL8Y24S,Highway,1775433600,6,United States,simonhajd,https://github.com/Simonhajd/Macropad,https://github.com/Simonhajd/Macropad,"It is a button and a rotary encoder, to optimize photo editing in lightroom (with a backlight inside!)",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/LSezKoLk98UZ5RGvoel7Ew/3274j_WuzZnQAUVdlmS6BrCWfMiG-8qZa_9CJtJCIs_nHMEhI8pTRRUcOgWxvboucYgyEMcd5hyMmBoMR_zlt4fwFF8uFywWJzENacohJj0OVHu6b6zwPlCYmWeC4fl3zWnwb5V6DL9tPuvTQH-t77R2b5qNACvOgnVzyNvoA1NzfGuTJFssyvQEnUyMcZgu/eya2sckCHDkGWb4UgL8uzHBCWqupEhherWbRt9RrHsg,0,,,http://archive.hackclub.com/ZrzlS
recKUNdHVCfgXAgA8,Highway,1775433600,14,United States,ayaangrover,https://github.com/ayaangrover/chord,https://github.com/ayaangrover/chord,"Chord is a spotify carthing replacement(without the controls). It's powered by a Seeed Studio Xiao ESP32S3 and the display is Seeed Studio's ""Round Display for Seeed Studio XIAO"". It fetches the song name, artist, and cover via the spotify developer api.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/fPO1AcX2KHXjlSq6E98quA/i1qx3GEeHz1XPzWLyZbvUbWUNCJeqb7xKkiAeyu5Lof8y9RW8rTrFeQc87IaOQk24v78B5DKivB3Cx94GUEJc6VIAmUGtPWkoI_S6QrMCwcktUK1ss1OhcWVvVP7RaELHNNVrZLlskVXZbl5Jo3tVZu050_KWJCatmOtBWlemIfTpCXyv-Znb2kauStayslt/RQbKZi0Day2e5ifPRoGbTwDs6tZr83__8QIZPVsR_y0,2,,,http://archive.hackclub.com/gMQBS
rechhg0XL9LT26DJJ,Highway,1775433600,10,United States,O-Lidenbrock,https://github.com/O-Lidenbrock/9KeyMacropad,https://github.com/O-Lidenbrock/9KeyMacropad,"This is my first PCB project! I've got more ideas, but I wanted to knock out this starter project to get an idea of how it all works. It's got nine keys and two rotary encoders wired in a matrix (the space between the encoders is skipped).",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/u4r3ueFIHHRumaKWTuv5_w/YhvwaaFfQkRLH3-Jn6gvf9ntwqDO0m38QVLb0Mdr_9D8I8im2WRvXCoLD3RzO9uLeBetYNpQI6f4gTsavwPPozF_DiGXCnCUJs9VEIT-fHDoA-gWGFWPDlDDQX0Gtuzz_lPgA3pnj9AiRmyi-DGm7-HKYLdlPs9rdZbUr0MmTVvtGX0N0bj6xRGN8i3NECwu/oli23S8sdhDCn_wNWKxf3rrafCx3IYRhH2NfXlkRNjI,0,,,http://archive.hackclub.com/VOGB4
recRJot9jbZPxu1Ny,Highway,1775433600,10,Australia,The-UnknownHacker,https://github.com/The-UnknownHacker/GhostPad/tree/main,https://github.com/The-UnknownHacker/GhostPad/tree/main,My Project is a hackpad built for MIDI drumpads in mind supporting USB C audio output and wireless drumpad capabilities,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/j8ud3-eiL4-2H-jOG3b1AA/raXVvRkUvDM3gzAU4tSzvHbQtag-7T6VRymszxcmqrFFzEWofmTNHKpvmi7Bot_rxsobgqoDrESW3h-ec87z1GSf5R36O5RkP7mlQfzA2FXTO_7tf4GRogVPdt0d5DqxgyV0tRdmH_T9tUr07wrSaJ_Zm5REUZN4zCen6RD4wQw/g_F1NwFaADUtTrslhNan1wxGQFA79A15iEYwLnIeBN8,0,Aarav J,,http://archive.hackclub.com/7cUk0
recPJsT0fpNSEWfGm,Highway,1775433600,8,Australia,wormmeatapple,github.com/wormmeatapple/Single-PCR/tree/main,github.com/wormmeatapple/Single-PCR/tree/main,"My project is a cheap, easy to use PCR thermocycler! A PCR thermocycler is a machine that heats up and cools down to specific temperatures to allow the polymerase-chain-reaction to occur. It is one of the most vital tools in biotechnology and biohacking! My specific machine holds one pcr tube, and is controlled by a webpage served to you from an access point generated by the machine.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/euieBNzMeMaxLtO4tcL4gw/qkE44atj0TsGSAveTQhqQU9e3QbBsuKwHHvcqASbWlAbAz1JfWo7gjjJittg0OOH46CiFbTJbAPQCMusSmcM0BKBvp87-Fd64rXmrm7TAJzwW-fEem5N1PYf2OinOt0EorgN8hgwH7NNQsZLVX4xcG-uE_Tstnvk1hlNJRIrLVU/msjpMUHvqa3KdVvc9029I0l8LCPui6iZVgewfhywBME,0,,,http://archive.hackclub.com/Vf22x
recGSLIemLDqWEfjW,Highway,1775433600,19,United States,SbRhubarbPie,https://github.com/SbRhubarbPie/Pie-Pad,https://github.com/SbRhubarbPie/Pie-Pad,"A keypad that has arrow keys for any web platformer or racing game that I play, with music control buttons above.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/H_ahUxLY5IA67ZL--8gxCA/u3vNOse0iyki9XoRMlo1t_p1mBSuzwBDl2BI8BMzesd-Gt1ucYeny9OK42y59Es1klmuerB-7R2vpMOagj4967SekEhy1VopMFZ2LtytyUhzUwdSCAb6l0Ff-VyX5k9Uxd7sLoEQ11xQi7qxiLz4YPT1cyikc4qHqc52W2i_KVAXRZpdx1H511nEC9AoHEUaimR1yboovdfVs8YWPASrLA/1RtuxE0bvIttJ3H8U9f-lOPxGmzZ37mYQsEBulAKl2k,0,,,http://archive.hackclub.com/5PqqG
rec8oMxDkXdUxRhuP,Highway,1775433600,12,United States,SquirrelEnjoyer23,https://github.com/SquirrelEnjoyer23/MushroomLampV1,https://github.com/SquirrelEnjoyer23/MushroomLampV1,"My project is making a mushroom lamp, the lamp will be controlled by a arduino and it takes input from a rotary encoder at the front to control the brightness and color of the led's in the lamp, this will make it perfect for a lamp to read by or mood lighting.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/4finDyi_N5WlDFHFLDh6NA/AkpMslfhjd0PdzhJQvszjandZF_XkE8ziVorWZjj9Z7RfBQBKJRSi_zT-Gc-Sn6vBBOCxX7l02RE3op0s9ZkGIiB-FRD264hTTGkH7DIyBfCo6YB8NDp_M-VQ9zFxcgfLM3MCKp2TT_q-oLSLjSg1MLAbL77LjslSNneOuWXns1HfJIbq8EZ2_Os7s1YxKXrKDGXwk46w0H-nV3E0tuYYg/zIvHkyaDYOAftbs_teXMqezNfp1Udjgv3duMntf93X8,0,,,http://archive.hackclub.com/TSbe0
recSyvsnQU49drSdf,Highway,1775433600,14,Canada,Outdatedcandy92,https://github.com/Outdatedcandy92/FM-Transmitter,https://github.com/Outdatedcandy92/FM-Transmitter,My project is a small and compact plug and play USB audio to FM Transmitter. You plug it into your computer and start playing music and this board will automatically transmit it over a set FM frequency. This board is designed to be plug and play requiring no additional software to be installed on your computer. However you will need a microcontroller to program the board if you need to add custom settings like transmitting frequency (default is 86MHz). Programming the board should be pretty easy as there is a PH2.0 connector on board for I2C connection to your microcontroller.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/8nb3u-7dquRJYXwWdcRFnQ/JFEH3xssbKFij9Cs26oOVO6lDA2uR1cvOjfl2oNU2KlK_CEcCv--td0OQvtkX9C2vQpELq5B0mllaCOc79cwRGF4N44vVqOwZ-Z8k8ee5i58XbUKynrVFxvbl3QHfrwqZ78BQpb3_1NIBbe0tIg7RHp04NLUfjbjscBH7GQ4khCSh5eVY2m25sVvYEXekzsm/MSdhUaguVY9fEpnBf19jTA1w1slBJi3HWC1EERK4-go,19,Rudy,,http://archive.hackclub.com/tRgPn
recRnDALqhkHhqpAy,Highway,1775433600,15,USA,lordbagel42,https://github.com/lordbagel42/highway-split-keyboard/,https://github.com/lordbagel42/highway-split-keyboard/,"Custom ergo keyboard! I have large fingers and I've been getting a lot of carpal tunnel and other hand issues because of my Apple Magic Keyboard, so I've made a custom one! It's been designed to fit my hands and my needs perfectly, plus is declaratively designed using Ergogen. I also hand routed the entire thing to be capable of reversing.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/gZY7hDblr-wgwBHlkEwpLg/Q_AVEMNXWzAh649GrEtKYO0y93uVfAuvU5Ok5IKQPLCyovwVTPZNp_PDLFw9boyedCjXniRBhHp7NIuPgsjk0am8uCX2F2I2_MFGDnQWIaNVISnXQCbfjw8vmbQfbixBPtnLRzyY7DA8hDwdbMNI2umU0eyQp4qoUZZSIk3knPE/-pr-E8HXNtiajO13eMtTozBhWXnhmurtkTNypBZFQ2M,3,Raygen Rupe,,http://archive.hackclub.com/pvpNC
